race_id,race_date,track,distance_f,going,race_class,field_size,horse_id,jockey_id,trainer_id,age,weight_carried,barrier,finish_position,win,place,sp_odds
4258,2023-07-22,York,6,Heavy,4,13,603,35,16,6,8.7,6,2,0,1,3.43
4258,2023-07-22,York,6,Heavy,4,13,682,55,43,4,9.2,7,13,0,0,6418.67
4258,2023-07-22,York,6,Heavy,4,13,88,30,31,7,8.4,8,6,0,0,62.57
4258,2023-07-22,York,6,Heavy,4,13,787,15,59,6,9.9,9,3,0,1,6.57
4258,2023-07-22,York,6,Heavy,4,13,577,57,10,5,8.0,10,9,0,0,139.32
4258,2023-07-22,York,6,Heavy,4,13,360,51,73,5,9.8,11,12,0,0,2263.27
4258,2023-07-22,York,6,Heavy,4,13,502,12,78,6,8.4,12,5,0,0,45.54
4258,2023-07-22,York,6,Heavy,4,13,236,54,15,5,8.9,13,7,0,0,64.99
4259,2023-07-22,Goodwood,5,Soft,1,7,396,57,72,6,8.2,1,3,0,1,5.45
4259,2023-07-22,Goodwood,5,Soft,1,7,775,9,30,7,8.5,2,2,0,1,2.54
4259,2023-07-22,Goodwood,5,Soft,1,7,26,42,17,7,8.2,3,6,0,0,64.72
4259,2023-07-22,Goodwood,5,Soft,1,7,2,59,22,6,9.0,4,7,0,0,289.0
4259,2023-07-22,Goodwood,5,Soft,1,7,429,47,74,6,8.5,5,1,1,1,2.44
4259,2023-07-22,Goodwood,5,Soft,1,7,565,6,49,7,10.0,6,5,0,0,47.55
4259,2023-07-22,Goodwood,5,Soft,1,7,434,30,8,5,9.2,7,4,0,0,8.07
4260,2023-07-22,Doncaster,14,Soft,5,14,496,19,1,5,8.7,1,6,0,0,38.19
4260,2023-07-22,Doncaster,14,Soft,5,14,752,60,49,8,9.1,2,13,0,0,630.78
4260,2023-07-22,Doncaster,14,Soft,5,14,588,33,36,7,9.2,3,4,0,0,18.57
4260,2023-07-22,Doncaster,14,Soft,5,14,200,24,22,6,8.3,4,11,0,0,449.8
4260,2023-07-22,Doncaster,14,Soft,5,14,754,40,71,6,9.0,5,8,0,0,201.28
4260,2023-07-22,Doncaster,14,Soft,5,14,263,22,73,6,8.8,6,14,0,0,1430.71
4260,2023-07-22,Doncaster,14,Soft,5,14,308,50,10,5,8.6,7,7,0,0,108.52
4260,2023-07-22,Doncaster,14,Soft,5,14,199,56,79,6,10.0,8,10,0,0,311.49
4260,2023-07-22,Doncaster,14,Soft,5,14,247,46,29,4,8.5,9,3,0,1,12.58
4260,2023-07-22,Doncaster,14,Soft,5,14,99,46,76,8,9.0,10,2,0,1,4.79
4260,2023-07-22,Doncaster,14,Soft,5,14,211,42,75,7,8.8,11,12,0,0,565.33
4260,2023-07-22,Doncaster,14,Soft,5,14,151,41,66,8,9.1,12,5,0,0,28.29
4260,2023-07-22,Doncaster,14,Soft,5,14,573,25,60,8,8.7,13,1,1,1,1.39
4260,2023-07-22,Doncaster,14,Soft,5,14,725,40,54,8,9.9,14,9,0,0,261.17
4261,2023-07-22,Newmarket,5,Heavy,1,7,271,51,41,7,8.6,1,1,1,1,1.8
4261,2023-07-22,Newmarket,5,Heavy,1,7,307,29,54,5,8.6,2,2,0,1,3.03
4261,2023-07-22,Newmarket,5,Heavy,1,7,457,58,6,6,9.4,3,6,0,0,112.46
4261,2023-07-22,Newmarket,5,Heavy,1,7,640,19,13,4,9.9,4,7,0,0,124.36
4261,2023-07-22,Newmarket,5,Heavy,1,7,284,14,75,8,8.2,5,3,0,1,11.3
4261,2023-07-22,Newmarket,5,Heavy,1,7,480,57,43,4,8.2,6,5,0,0,13.13
4261,2023-07-22,Newmarket,5,Heavy,1,7,536,11,40,5,9.7,7,4,0,0,12.15
4262,2023-07-23,Sandown,14,Heavy,4,10,271,13,41,7,8.8,1,2,0,1,3.02
4262,2023-07-23,Sandown,14,Heavy,4,10,706,12,17,7,9.5,2,1,1,1,1.84
4262,2023-07-23,Sandown,14,Heavy,4,10,332,3,65,7,9.1,3,8,0,0,120.24
4262,2023-07-23,Sandown,14,Heavy,4,10,500,30,20,4,8.6,4,3,0,1,6.3
4262,2023-07-23,Sandown,14,Heavy,4,10,169,38,53,7,8.4,5,9,0,0,176.26
4262,2023-07-23,Sandown,14,Heavy,4,10,205,32,59,5,8.5,6,10,0,0,427.08
4262,2023-07-23,Sandown,14,Heavy,4,10,627,2,51,5,9.9,7,7,0,0,94.43
4262,2023-07-23,Sandown,14,Heavy,4,10,688,3,2,5,9.1,8,4,0,0,16.55
4262,2023-07-23,Sandown,14,Heavy,4,10,100,3,66,4,9.1,9,6,0,0,84.29
4262,2023-07-23,Sandown,14,Heavy,4,10,534,13,71,7,8.6,10,5,0,0,58.46
4263,2023-07-23,Ascot,20,Firm,2,10,166,49,78,7,9.6,1,4,0,0,38.31
4263,2023-07-23,Ascot,20,Firm,2,10,703,1,5,4,8.4,2,5,0,0,50.3
4263,2023-07-23,Ascot,20,Firm,2,10,521,47,41,6,8.2,3,7,0,0,124.2
4263,2023-07-23,Ascot,20,Firm,2,10,191,60,52,8,8.7,4,1,1,1,1.33
4263,2023-07-23,Ascot,20,Firm,2,10,98,56,80,5,8.3,5,6,0,0,70.9
4263,2023-07-23,Ascot,20,Firm,2,10,109,22,19,8,9.6,6,2,0,1,4.26
4263,2023-07-23,Ascot,20,Firm,2,10,293,24,18,8,9.9,7,8,0,0,357.85
4263,2023-07-23,Ascot,20,Firm,2,10,629,32,66,7,9.8,8,9,0,0,686.26
4263,2023-07-23,Ascot,20,Firm,2,10,474,33,9,6,8.6,9,3,0,1,11.02
4263,2023-07-23,Ascot,20,Firm,2,10,239,22,49,7,9.7,10,10,0,0,1034.21
4264,2023-07-23,York,8,Firm,4,6,215,39,57,7,8.8,1,4,0,0,7.86
4264,2023-07-23,York,8,Firm,4,6,448,8,64,7,8.2,2,6,0,0,548.12
4264,2023-07-23,York,8,Firm,4,6,153,56,17,8,9.3,3,2,0,1,3.91
4264,2023-07-23,York,8,Firm,4,6,171,48,65,6,8.9,4,3,0,1,7.64
4264,2023-07-23,York,8,Firm,4,6,798,13,22,4,9.8,5,1,1,1,1.74
4264,2023-07-23,York,8,Firm,4,6,102,11,24,5,8.4,6,5,0,0,16.88
4265,2023-07-23,Sandown,20,Good to Soft,4,8,406,2,57,6,8.3,1,8,0,0,294.54
4265,2023-07-23,Sandown,20,Good to Soft,4,8,352,40,57,5,8.0,2,4,0,0,16.35
4265,2023-07-23,Sandown,20,Good to Soft,4,8,58,41,75,4,8.9,3,5,0,0,20.98
4265,2023-07-23,Sandown,20,Good to Soft,4,8,378,15,56,5,9.8,4,7,0,0,169.73
4265,2023-07-23,Sandown,20,Good to Soft,4,8,181,19,25,4,9.6,5,3,0,1,9.52
4265,2023-07-23,Sandown,20,Good to Soft,4,8,615,54,34,6,8.1,6,1,1,1,1.35
4265,2023-07-23,Sandown,20,Good to Soft,4,8,226,26,29,4,9.6,7,2,0,1,5.7
4265,2023-07-23,Sandown,20,Good to Soft,4,8,433,27,6,6,8.2,8,6,0,0,120.9
4266,2023-07-24,Sandown,14,Soft,5,10,339,1,53,5,8.3,1,1,1,1,1.58
4266,2023-07-24,Sandown,14,Soft,5,10,34,2,36,5,8.9,2,10,0,0,807.9
4266,2023-07-24,Sandown,14,Soft,5,10,4,31,69,5,8.3,3,2,0,1,2.98
4266,2023-07-24,Sandown,14,Soft,5,10,595,50,62,4,8.2,4,5,0,0,35.57
4266,2023-07-24,Sandown,14,Soft,5,10,690,5,57,4,9.3,5,9,0,0,632.9
4266,2023-07-24,Sandown,14,Soft,5,10,220,9,8,7,8.1,6,3,0,1,11.95
4266,2023-07-24,Sandown,14,Soft,5,10,534,13,71,7,8.4,7,7,0,0,72.31
4266,2023-07-24,Sandown,14,Soft,5,10,348,26,33,8,9.1,8,6,0,0,53.15
4266,2023-07-24,Sandown,14,Soft,5,10,590,27,69,7,10.0,9,4,0,0,29.15
4266,2023-07-24,Sandown,14,Soft,5,10,496,40,1,5,9.9,10,8,0,0,511.85
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,406,60,57,6,9.2,1,3,0,1,11.94
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,307,25,54,5,8.6,2,1,1,1,1.33
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,292,28,36,4,9.7,3,7,0,0,39.31
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,449,39,59,8,9.1,4,4,0,0,18.51
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,770,51,41,8,8.0,5,9,0,0,58.84
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,374,25,44,8,8.3,6,12,0,0,440.44
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,605,15,54,5,8.9,7,8,0,0,50.35
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,108,8,35,8,8.3,8,10,0,0,115.62
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,425,59,38,4,9.3,9,2,0,1,9.7
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,573,25,60,8,9.2,10,11,0,0,312.71
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,185,50,32,6,9.1,11,14,0,0,2895.92
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,489,11,13,8,9.3,12,5,0,0,22.54
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,352,16,57,5,8.6,13,6,0,0,30.29
4267,2023-07-24,Doncaster,12,Good to Firm,1,14,238,57,13,4,9.6,14,13,0,0,1590.0
4268,2023-07-24,Sandown,5,Heavy,6,11,780,42,6,7,8.2,1,10,0,0,39.5
4268,2023-07-24,Sandown,5,Heavy,6,11,236,4,15,5,8.0,2,7,0,0,35.88
4268,2023-07-24,Sandown,5,Heavy,6,11,252,47,47,4,9.6,3,11,0,0,261.95
4268,2023-07-24,Sandown,5,Heavy,6,11,581,27,61,8,8.7,4,4,0,0,12.99
4268,2023-07-24,Sandown,5,Heavy,6,11,762,46,38,7,9.8,5,5,0,0,14.1
4268,2023-07-24,Sandown,5,Heavy,6,11,249,47,60,6,8.2,6,1,1,1,1.56
4268,2023-07-24,Sandown,5,Heavy,6,11,341,9,59,5,9.7,7,6,0,0,26.98
4268,2023-07-24,Sandown,5,Heavy,6,11,460,27,59,6,8.5,8,9,0,0,38.26
4268,2023-07-24,Sandown,5,Heavy,6,11,437,49,75,8,9.2,9,3,0,1,11.72
4268,2023-07-24,Sandown,5,Heavy,6,11,293,24,18,8,8.8,10,8,0,0,36.65
4268,2023-07-24,Sandown,5,Heavy,6,11,750,9,41,7,9.1,11,2,0,1,7.69
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,133,60,23,6,8.5,1,12,0,0,785.82
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,414,42,54,7,9.2,2,3,0,1,13.26
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,440,31,11,7,9.5,3,9,0,0,44.78
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,252,45,47,4,9.2,4,2,0,1,11.23
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,208,49,31,6,9.6,5,6,0,0,17.0
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,380,11,75,8,10.0,6,11,0,0,397.7
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,444,15,16,8,8.7,7,5,0,0,16.71
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,761,16,74,4,9.0,8,7,0,0,22.23
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,262,30,25,4,8.1,9,4,0,0,13.33
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,519,1,17,6,9.8,10,1,1,1,1.48
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,83,2,59,8,8.2,11,8,0,0,33.65
4269,2023-07-24,Doncaster,10,Good to Soft,2,12,665,51,4,5,9.6,12,10,0,0,68.84
4270,2023-07-24,Goodwood,7,Heavy,2,8,431,43,13,8,8.0,1,4,0,0,7.76
4270,2023-07-24,Goodwood,7,Heavy,2,8,399,15,75,7,9.2,2,2,0,1,3.99
4270,2023-07-24,Goodwood,7,Heavy,2,8,428,11,78,7,8.1,3,7,0,0,15.72
4270,2023-07-24,Goodwood,7,Heavy,2,8,652,20,67,6,8.8,4,5,0,0,11.01
4270,2023-07-24,Goodwood,7,Heavy,2,8,89,48,80,4,9.8,5,8,0,0,45.05
4270,2023-07-24,Goodwood,7,Heavy,2,8,480,59,43,4,8.6,6,3,0,1,6.02
4270,2023-07-24,Goodwood,7,Heavy,2,8,3,56,68,6,8.1,7,6,0,0,15.56
4270,2023-07-24,Goodwood,7,Heavy,2,8,150,13,16,5,8.5,8,1,1,1,2.75
4271,2023-07-25,Cheltenham,7,Soft,4,11,795,53,53,7,8.2,1,3,0,1,8.81
4271,2023-07-25,Cheltenham,7,Soft,4,11,319,48,14,6,9.1,2,5,0,0,10.43
4271,2023-07-25,Cheltenham,7,Soft,4,11,352,13,57,5,8.3,3,8,0,0,22.03
4271,2023-07-25,Cheltenham,7,Soft,4,11,480,36,43,4,8.7,4,10,0,0,163.02
4271,2023-07-25,Cheltenham,7,Soft,4,11,472,58,59,6,9.8,5,6,0,0,12.48
4271,2023-07-25,Cheltenham,7,Soft,4,11,613,21,32,5,8.1,6,4,0,0,9.84
4271,2023-07-25,Cheltenham,7,Soft,4,11,681,39,80,8,8.3,7,1,1,1,2.97
4271,2023-07-25,Cheltenham,7,Soft,4,11,111,42,26,4,8.5,8,11,0,0,289.71
4271,2023-07-25,Cheltenham,7,Soft,4,11,8,11,34,5,9.8,9,9,0,0,129.31
4271,2023-07-25,Cheltenham,7,Soft,4,11,145,58,77,5,8.0,10,7,0,0,14.49
4271,2023-07-25,Cheltenham,7,Soft,4,11,399,58,75,7,9.9,11,2,0,1,3.44
4272,2023-07-25,Goodwood,14,Good to Soft,1,8,179,7,19,6,9.9,1,5,0,0,702.21
4272,2023-07-25,Goodwood,14,Good to Soft,1,8,57,30,55,8,9.3,2,6,0,0,1040.24
4272,2023-07-25,Goodwood,14,Good to Soft,1,8,589,51,41,7,9.8,3,4,0,0,557.74
4272,2023-07-25,Goodwood,14,Good to Soft,1,8,244,23,37,4,10.0,4,1,1,1,1.1
4272,2023-07-25,Goodwood,14,Good to Soft,1,8,665,58,4,5,8.3,5,3,0,1,169.44
4272,2023-07-25,Goodwood,14,Good to Soft,1,8,432,32,3,4,9.7,6,7,0,0,4107.18
4272,2023-07-25,Goodwood,14,Good to Soft,1,8,476,31,74,6,9.9,7,8,0,0,6336.24
4272,2023-07-25,Goodwood,14,Good to Soft,1,8,250,54,55,5,8.8,8,2,0,1,99.08
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,520,57,22,4,9.2,1,6,0,0,13.31
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,456,32,26,7,9.2,2,13,0,0,117.65
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,171,48,65,6,9.0,3,11,0,0,59.0
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,158,28,66,4,9.8,4,4,0,0,10.26
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,771,27,54,4,9.4,5,1,1,1,2.14
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,780,42,6,7,9.9,6,8,0,0,25.48
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,132,19,63,5,8.3,7,12,0,0,115.44
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,243,50,51,6,8.1,8,3,0,1,9.0
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,495,57,34,4,9.7,9,5,0,0,12.92
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,465,59,34,4,8.2,10,9,0,0,52.79
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,781,17,79,6,8.4,11,2,0,1,6.94
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,371,31,28,8,9.2,12,7,0,0,15.0
4273,2023-07-25,Doncaster,8,Good to Firm,4,13,659,34,78,6,9.4,13,10,0,0,53.91
4274,2023-07-25,Epsom,8,Heavy,4,14,145,34,77,5,8.6,1,12,0,0,490.12
4274,2023-07-25,Epsom,8,Heavy,4,14,12,6,42,5,9.5,2,14,0,0,1136.01
4274,2023-07-25,Epsom,8,Heavy,4,14,446,15,48,8,8.6,3,6,0,0,37.12
4274,2023-07-25,Epsom,8,Heavy,4,14,105,56,30,7,9.0,4,13,0,0,634.34
4274,2023-07-25,Epsom,8,Heavy,4,14,637,3,34,5,8.2,5,8,0,0,86.77
4274,2023-07-25,Epsom,8,Heavy,4,14,152,22,40,6,9.5,6,10,0,0,176.5
4274,2023-07-25,Epsom,8,Heavy,4,14,204,46,77,6,8.1,7,5,0,0,22.31
4274,2023-07-25,Epsom,8,Heavy,4,14,139,4,30,8,9.0,8,4,0,0,20.03
4274,2023-07-25,Epsom,8,Heavy,4,14,781,5,79,6,9.6,9,2,0,1,4.24
4274,2023-07-25,Epsom,8,Heavy,4,14,154,43,34,8,9.8,10,9,0,0,92.45
4274,2023-07-25,Epsom,8,Heavy,4,14,415,29,33,6,9.1,11,7,0,0,59.66
4274,2023-07-25,Epsom,8,Heavy,4,14,74,46,48,7,9.6,12,1,1,1,1.53
4274,2023-07-25,Epsom,8,Heavy,4,14,582,56,3,6,9.2,13,3,0,1,11.73
4274,2023-07-25,Epsom,8,Heavy,4,14,377,45,5,4,9.4,14,11,0,0,272.9
4275,2023-07-26,Goodwood,5,Soft,6,13,571,48,41,6,9.8,1,7,0,0,36.12
4275,2023-07-26,Goodwood,5,Soft,6,13,12,49,42,5,8.6,2,10,0,0,102.19
4275,2023-07-26,Goodwood,5,Soft,6,13,597,27,27,4,8.3,3,1,1,1,2.61
4275,2023-07-26,Goodwood,5,Soft,6,13,78,34,72,8,9.1,4,12,0,0,231.46
4275,2023-07-26,Goodwood,5,Soft,6,13,127,59,73,4,8.0,5,11,0,0,153.92
4275,2023-07-26,Goodwood,5,Soft,6,13,557,8,61,8,9.5,6,3,0,1,6.28
4275,2023-07-26,Goodwood,5,Soft,6,13,186,12,62,6,8.6,7,5,0,0,8.65
4275,2023-07-26,Goodwood,5,Soft,6,13,98,56,80,5,8.7,8,9,0,0,79.34
4275,2023-07-26,Goodwood,5,Soft,6,13,13,45,32,7,8.9,9,2,0,1,4.83
4275,2023-07-26,Goodwood,5,Soft,6,13,585,58,68,6,8.4,10,8,0,0,62.77
4275,2023-07-26,Goodwood,5,Soft,6,13,451,31,76,5,9.7,11,13,0,0,405.41
4275,2023-07-26,Goodwood,5,Soft,6,13,207,32,12,7,9.3,12,4,0,0,6.61
4275,2023-07-26,Goodwood,5,Soft,6,13,94,19,10,6,9.2,13,6,0,0,18.32
4276,2023-07-26,Epsom,16,Heavy,5,14,693,59,78,4,9.6,1,10,0,0,132.35
4276,2023-07-26,Epsom,16,Heavy,5,14,149,10,61,8,8.8,2,6,0,0,21.27
4276,2023-07-26,Epsom,16,Heavy,5,14,224,35,44,5,9.0,3,14,0,0,869.67
4276,2023-07-26,Epsom,16,Heavy,5,14,338,34,27,7,8.8,4,5,0,0,12.8
4276,2023-07-26,Epsom,16,Heavy,5,14,449,52,59,8,9.1,5,12,0,0,255.67
4276,2023-07-26,Epsom,16,Heavy,5,14,608,49,16,7,8.3,6,13,0,0,557.91
4276,2023-07-26,Epsom,16,Heavy,5,14,28,32,19,8,9.8,7,7,0,0,31.8
4276,2023-07-26,Epsom,16,Heavy,5,14,654,19,32,6,9.6,8,2,0,1,4.25
4276,2023-07-26,Epsom,16,Heavy,5,14,785,40,48,6,8.1,9,3,0,1,7.58
4276,2023-07-26,Epsom,16,Heavy,5,14,466,7,8,4,8.6,10,9,0,0,79.32
4276,2023-07-26,Epsom,16,Heavy,5,14,680,18,76,8,8.9,11,4,0,0,10.48
4276,2023-07-26,Epsom,16,Heavy,5,14,68,47,78,7,9.6,12,1,1,1,2.06
4276,2023-07-26,Epsom,16,Heavy,5,14,749,45,69,4,8.5,13,8,0,0,74.85
4276,2023-07-26,Epsom,16,Heavy,5,14,738,19,62,6,8.3,14,11,0,0,177.0
4277,2023-07-26,Sandown,10,Good to Soft,4,7,18,36,11,4,8.5,1,7,0,0,20.41
4277,2023-07-26,Sandown,10,Good to Soft,4,7,502,12,78,6,9.6,2,4,0,0,8.63
4277,2023-07-26,Sandown,10,Good to Soft,4,7,267,17,42,7,8.8,3,3,0,1,7.46
4277,2023-07-26,Sandown,10,Good to Soft,4,7,578,44,40,5,9.4,4,1,1,1,1.8
4277,2023-07-26,Sandown,10,Good to Soft,4,7,730,60,54,4,10.0,5,2,0,1,7.2
4277,2023-07-26,Sandown,10,Good to Soft,4,7,621,35,48,6,8.8,6,5,0,0,10.12
4277,2023-07-26,Sandown,10,Good to Soft,4,7,23,9,13,5,8.9,7,6,0,0,17.47
4278,2023-07-26,Sandown,10,Good to Firm,1,8,29,44,37,7,9.9,1,5,0,0,28.62
4278,2023-07-26,Sandown,10,Good to Firm,1,8,405,25,60,4,9.2,2,7,0,0,60.4
4278,2023-07-26,Sandown,10,Good to Firm,1,8,13,45,32,7,9.2,3,4,0,0,23.05
4278,2023-07-26,Sandown,10,Good to Firm,1,8,665,34,4,5,10.0,4,8,0,0,168.64
4278,2023-07-26,Sandown,10,Good to Firm,1,8,334,41,16,8,9.3,5,6,0,0,47.72
4278,2023-07-26,Sandown,10,Good to Firm,1,8,235,16,68,4,9.1,6,1,1,1,1.24
4278,2023-07-26,Sandown,10,Good to Firm,1,8,621,35,48,6,8.5,7,2,0,1,5.88
4278,2023-07-26,Sandown,10,Good to Firm,1,8,718,32,69,5,9.0,8,3,0,1,19.55
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,612,59,74,4,9.9,1,8,0,0,394.26
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,698,22,80,4,8.6,2,9,0,0,2155.02
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,37,50,11,8,8.8,3,3,0,1,4.71
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,461,37,17,6,9.3,4,1,1,1,2.26
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,213,42,49,8,9.5,5,2,0,1,2.8
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,250,48,55,5,8.3,6,4,0,0,9.67
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,425,59,38,4,9.8,7,7,0,0,110.74
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,548,14,68,8,8.5,8,5,0,0,84.5
4279,2023-07-26,Cheltenham,8,Good to Soft,3,9,82,3,67,6,9.8,9,6,0,0,94.29
4280,2023-07-27,Cheltenham,6,Good,1,6,441,60,28,5,9.8,1,1,1,1,1.65
4280,2023-07-27,Cheltenham,6,Good,1,6,137,39,78,6,9.8,2,3,0,1,21.98
4280,2023-07-27,Cheltenham,6,Good,1,6,589,54,41,7,8.9,3,5,0,0,78.1
4280,2023-07-27,Cheltenham,6,Good,1,6,693,4,78,4,9.7,4,4,0,0,22.77
4280,2023-07-27,Cheltenham,6,Good,1,6,525,17,56,6,9.1,5,6,0,0,154.5
4280,2023-07-27,Cheltenham,6,Good,1,6,61,29,23,5,9.2,6,2,0,1,2.29
4281,2023-07-27,Goodwood,14,Heavy,6,9,512,12,20,4,9.5,1,3,0,1,6.53
4281,2023-07-27,Goodwood,14,Heavy,6,9,529,32,26,6,9.4,2,1,1,1,2.33
4281,2023-07-27,Goodwood,14,Heavy,6,9,281,42,9,7,9.5,3,4,0,0,11.39
4281,2023-07-27,Goodwood,14,Heavy,6,9,32,17,5,7,9.3,4,2,0,1,3.01
4281,2023-07-27,Goodwood,14,Heavy,6,9,507,16,68,6,9.6,5,8,0,0,296.61
4281,2023-07-27,Goodwood,14,Heavy,6,9,551,58,1,7,8.1,6,7,0,0,27.93
4281,2023-07-27,Goodwood,14,Heavy,6,9,706,12,17,7,8.6,7,5,0,0,14.16
4281,2023-07-27,Goodwood,14,Heavy,6,9,582,13,3,6,9.2,8,6,0,0,27.23
4281,2023-07-27,Goodwood,14,Heavy,6,9,159,12,13,7,9.7,9,9,0,0,848.08
4282,2023-07-27,Cheltenham,16,Good,3,11,252,45,47,4,8.6,1,7,0,0,28.93
4282,2023-07-27,Cheltenham,16,Good,3,11,645,29,63,7,9.9,2,5,0,0,20.9
4282,2023-07-27,Cheltenham,16,Good,3,11,107,46,47,6,9.8,3,9,0,0,80.29
4282,2023-07-27,Cheltenham,16,Good,3,11,680,56,76,8,8.4,4,3,0,1,4.77
4282,2023-07-27,Cheltenham,16,Good,3,11,325,26,12,5,8.6,5,8,0,0,29.79
4282,2023-07-27,Cheltenham,16,Good,3,11,203,55,4,8,8.8,6,1,1,1,2.56
4282,2023-07-27,Cheltenham,16,Good,3,11,521,47,41,6,8.6,7,10,0,0,120.7
4282,2023-07-27,Cheltenham,16,Good,3,11,266,30,37,8,8.1,8,11,0,0,185.17
4282,2023-07-27,Cheltenham,16,Good,3,11,513,51,10,5,8.4,9,2,0,1,4.04
4282,2023-07-27,Cheltenham,16,Good,3,11,715,50,62,7,9.5,10,6,0,0,25.86
4282,2023-07-27,Cheltenham,16,Good,3,11,511,50,26,8,9.1,11,4,0,0,8.21
4283,2023-07-27,Goodwood,12,Soft,4,7,59,42,33,4,9.3,1,3,0,1,10.79
4283,2023-07-27,Goodwood,12,Soft,4,7,671,49,65,4,9.9,2,5,0,0,17.47
4283,2023-07-27,Goodwood,12,Soft,4,7,329,5,43,6,9.0,3,4,0,0,13.71
4283,2023-07-27,Goodwood,12,Soft,4,7,544,4,41,4,9.1,4,2,0,1,8.02
4283,2023-07-27,Goodwood,12,Soft,4,7,687,11,23,4,8.9,5,6,0,0,25.65
4283,2023-07-27,Goodwood,12,Soft,4,7,679,11,19,5,8.9,6,1,1,1,1.32
4283,2023-07-27,Goodwood,12,Soft,4,7,514,13,59,7,8.3,7,7,0,0,144.79
4284,2023-07-27,Epsom,20,Soft,4,6,429,58,74,6,8.5,1,1,1,1,1.36
4284,2023-07-27,Epsom,20,Soft,4,6,487,42,27,6,9.5,2,6,0,0,63.86
4284,2023-07-27,Epsom,20,Soft,4,6,337,53,76,8,9.0,3,3,0,1,19.56
4284,2023-07-27,Epsom,20,Soft,4,6,508,17,65,6,8.5,4,2,0,1,3.32
4284,2023-07-27,Epsom,20,Soft,4,6,293,60,18,8,8.9,5,5,0,0,51.06
4284,2023-07-27,Epsom,20,Soft,4,6,243,53,51,6,8.8,6,4,0,0,34.52
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,472,58,59,6,9.5,1,11,0,0,128.38
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,293,49,18,8,8.7,2,2,0,1,4.82
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,71,47,4,4,9.3,3,10,0,0,81.98
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,47,48,41,8,8.6,4,1,1,1,1.84
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,370,7,29,4,8.1,5,8,0,0,35.24
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,572,6,57,7,9.0,6,5,0,0,14.36
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,564,14,57,7,8.5,7,7,0,0,27.93
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,166,57,78,7,8.2,8,4,0,0,13.46
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,742,36,66,6,9.9,9,9,0,0,68.22
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,705,40,12,7,8.7,10,6,0,0,21.43
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,566,5,53,6,8.5,11,12,0,0,462.35
4285,2023-07-28,Newmarket,12,Good to Firm,2,12,514,17,59,7,8.9,12,3,0,1,9.38
